"","3.7.2.aTasa de fecundidad de las adolescentes de 10 a 14 años por cada 1,000 adolescentes en ese grupo de edad","","","","","",""
"Entidad Federativa","2016","2015","2014","2013","2012","2011","2010"
"Estados Unidos Mexicanos","1.6","1.6","1.6","1.6","1.5","1.5","1.5"
"Aguascalientes","1.5","1.4","1.4","1.4","1.3","1.2","1.1"
"Baja California","1.3","1.3","1.3","1.3","1.3","1.3","1.2"
"Baja California Sur","2","2","2","2","2","1.4","1.8"
"Campeche","2.1","2.1","2.1","2.1","2.1","2.1","1.9"
"Coahuila de Zaragoza","2.4","2.3","2.3","2.2","2.2","2.2","2.3"
"Colima","2","1.9","2","1.9","2","1.8","2.1"
"Chiapas","2.9","2.8","2.8","2.7","2.7","2.6","2.5"
"Chihuahua","1.9","1.9","1.9","1.8","1.8","1.7","1.8"
"Ciudad de México","0.9","0.9","0.9","0.9","0.9","0.9","1"
"Durango","1.7","1.7","1.6","1.6","1.5","1.8","1.6"
"Guanajuato","1.2","1.1","1.1","1.1","1","1.1","1.1"
"Guerrero","2.7","2.6","2.6","2.5","2.5","2.5","2.6"
"Hidalgo","1.4","1.4","1.4","1.4","1.4","1.3","1.6"
"Jalisco","1.2","1.2","1.2","1.2","1.2","1.1","1.3"
"México","1.2","1.2","1.2","1.2","1.2","1","1.1"
"Michoacán de Ocampo","1.6","1.6","1.5","1.5","1.4","1.6","1.5"
"Morelos","1.4","1.4","1.4","1.4","1.4","1.5","1.3"
"Nayarit","2","2","2","2","2","2.1","2"
"Nuevo León","1.3","1.2","1.2","1.2","1.2","1.3","1.3"
"Oaxaca","2.1","2.1","2","2","1.9","1.8","1.9"
"Puebla","1.6","1.6","1.6","1.5","1.5","1.5","1.4"
"Querétaro","1.1","1.1","1.1","1.1","1","1.2","1.2"
"Quintana Roo","1.8","1.8","1.8","1.8","1.7","1.4","1.5"
"San Luis Potosí","1.6","1.6","1.6","1.6","1.6","1.5","1.7"
"Sinaloa","1.7","1.6","1.6","1.5","1.5","1.6","1.5"
"Sonora","1.4","1.4","1.4","1.4","1.4","1.3","1.4"
"Tabasco","1.5","1.6","1.7","1.8","1.8","2","2.1"
"Tamaulipas","1.9","1.9","1.9","1.8","1.8","1.9","1.8"
"Tlaxcala","1.4","1.4","1.4","1.3","1.3","1.4","1.4"
"Veracruz de Ignacio de la Llave","2.2","2.1","2.1","2.1","2","1.9","1.9"
"Yucatán","1.9","1.9","1.9","1.8","1.8","1.7","1.8"
"Zacatecas","1.5","1.5","1.4","1.4","1.4","1.3","1.5"
